word,freq,distinct,count
ambit,0.2739999999999999,5,247267.0
milks,0.2739999999999999,5,158281.0
dolci,0.2739999999999999,5,102168.0
spurl,0.2739999999999999,5,95093.0
corpn,0.2739999999999999,5,39390.0
purls,0.2739999999999999,5,37194.0
turfs,0.2739999999999999,5,18014.0
borid,0.2739999999999999,5,0.0
broid,0.2739999999999999,5,0.0
butin,0.2739999999999999,5,0.0
capot,0.2739999999999999,5,0.0
coapt,0.2739999999999999,5,0.0
frust,0.2739999999999999,5,0.0
halid,0.2739999999999999,5,0.0
ikary,0.2739999999999999,5,0.0
imbat,0.2739999999999999,5,0.0
porks,0.2739999999999999,5,0.0
unbit,0.2739999999999999,5,0.0
upsey,0.2739999999999999,5,0.0
fairm,0.27399999999999985,5,0.0
drift,0.2739999999999998,5,3889505.0
firma,0.2739999999999998,5,587233.0
okapi,0.2739999999999998,5,59009.0
pilau,0.2739999999999998,5,16975.0
fidge,0.2739999999999998,5,0.0
pirog,0.2739999999999998,5,0.0
radix,0.2736999999999999,5,520001.0
wanze,0.27349999999999997,5,0.0
toque,0.27340000000000003,5,158397.0
quote,0.2734,5,139242226.0
zoril,0.2733999999999999,5,0.0
whale,0.2731,5,5928569.0
bower,0.2731,5,783946.0
wheal,0.2731,5,55009.0
lowan,0.2731,5,18303.0
javer,0.2731,5,13901.0
cowle,0.2731,5,0.0
halwe,0.2731,5,0.0
woads,0.2731,5,0.0
flews,0.2730999999999999,5,0.0
whins,0.2730999999999999,5,0.0
count,0.273,5,40345803.0
bonus,0.273,5,27819488.0
haunt,0.273,5,985188.0
chute,0.273,5,834005.0
merch,0.273,5,553953.0
rhoda,0.273,5,442152.0
clang,0.273,5,187651.0
canty,0.273,5,110559.0
ambos,0.273,5,104687.0
thuan,0.273,5,77942.0
kyats,0.273,5,28202.0
ahunt,0.273,5,0.0
chuet,0.273,5,0.0
grume,0.273,5,0.0
louey,0.273,5,0.0
skout,0.273,5,0.0
teuch,0.273,5,0.0
unhat,0.273,5,0.0
hoard,0.27299999999999996,5,433375.0
sambo,0.27299999999999996,5,137842.0
bosun,0.27299999999999996,5,78787.0
bemad,0.27299999999999996,5,0.0
hongs,0.27299999999999996,5,0.0
rhamn,0.27299999999999996,5,0.0
unbed,0.27299999999999996,5,0.0
lamps,0.2729999999999999,5,11000656.0
float,0.2729999999999999,5,8808655.0
palms,0.2729999999999999,5,3127466.0
psalm,0.2729999999999999,5,2220027.0
tramp,0.2729999999999999,5,1087707.0
aloft,0.2729999999999999,5,497342.0
fords,0.2729999999999999,5,386914.0
fovea,0.2729999999999999,5,71302.0
plasm,0.2729999999999999,5,55404.0
virga,0.2729999999999999,5,40140.0
yakin,0.2729999999999999,5,25559.0
knops,0.2729999999999999,5,13345.0
aumil,0.2729999999999999,5,0.0
chiot,0.2729999999999999,5,0.0
flota,0.2729999999999999,5,0.0
girny,0.2729999999999999,5,0.0
kaimo,0.2729999999999999,5,0.0
knosp,0.2729999999999999,5,0.0
miaul,0.2729999999999999,5,0.0
pegma,0.2729999999999999,5,0.0
prunt,0.2729999999999999,5,0.0
raupo,0.2729999999999999,5,0.0
ringy,0.2729999999999999,5,0.0
unpeg,0.2729999999999999,5,0.0
volti,0.2729999999999999,5,0.0
slamp,0.27299999999999985,5,0.0
shift,0.2729999999999998,5,19811555.0
oping,0.2729999999999998,5,102743.0
pingo,0.2729999999999998,5,83764.0
femic,0.2729999999999998,5,0.0
gipon,0.2729999999999998,5,0.0
thrip,0.2729999999999998,5,0.0
waxer,0.2728,5,27793.0
rewax,0.2728,5,0.0
mazel,0.2724,5,105637.0
amzel,0.2724,5,0.0
janus,0.2721,5,849375.0
bowne,0.2721,5,114221.0
warks,0.2721,5,49780.0
juans,0.2721,5,41900.0
njave,0.2721,5,0.0
hajis,0.2720999999999999,5,0.0
cobra,0.272,5,4412823.0
sadly,0.272,5,3905175.0
tudor,0.272,5,1490389.0
beryl,0.272,5,547615.0
tardy,0.272,5,303140.0
unary,0.272,5,296481.0
carbo,0.272,5,270809.0
carob,0.272,5,154818.0
munge,0.272,5,50488.0
yogas,0.272,5,29407.0
anury,0.272,5,0.0
coarb,0.272,5,0.0
dolus,0.272,5,0.0
trady,0.272,5,0.0
unray,0.272,5,0.0
loved,0.27199999999999996,5,19719299.0
honda,0.27199999999999996,5,18261029.0
monks,0.27199999999999996,5,2103722.0
amour,0.27199999999999996,5,1346779.0
voled,0.27199999999999996,5,0.0
hairy,0.2719999999999999,5,19060619.0
craft,0.2719999999999999,5,16528294.0
adopt,0.2719999999999999,5,11272339.0
dicks,0.2719999999999999,5,9280692.0
coupe,0.2719999999999999,5,4874541.0
brink,0.2719999999999999,5,1484879.0
fonds,0.2719999999999999,5,833672.0
batik,0.2719999999999999,5,648561.0
mirth,0.2719999999999999,5,381439.0
mingo,0.2719999999999999,5,326048.0
clink,0.2719999999999999,5,164177.0
bitsy,0.2719999999999999,5,135378.0
kitab,0.2719999999999999,5,105381.0
imbue,0.2719999999999999,5,105068.0
pouce,0.2719999999999999,5,102727.0
fract,0.2719999999999999,5,36618.0
scalf,0.2719999999999999,5,22288.0
barfs,0.2719999999999999,5,22116.0
calfs,0.2719999999999999,5,0.0
houri,0.2719999999999999,5,0.0
navig,0.2719999999999999,5,0.0
rafik,0.2719999999999998,5,107281.0
kafir,0.2719999999999998,5,71528.0
fakir,0.2719999999999998,5,68147.0
fraik,0.2719999999999998,5,0.0
waxen,0.2718,5,31767.0
xurel,0.2717,5,0.0
querl,0.2714,5,0.0
quist,0.2713999999999999,5,89328.0
squit,0.2713999999999999,5,0.0
quits,0.27139999999999986,5,968086.0
sabzi,0.27139999999999986,5,16598.0
joker,0.2711,5,1492319.0
swank,0.2711,5,695208.0
dowel,0.2711,5,285802.0
jurel,0.2711,5,0.0
lowed,0.27109999999999995,5,171464.0
wigan,0.2710999999999999,5,1670281.0
awing,0.2710999999999999,5,0.0
ignaw,0.2710999999999999,5,0.0
south,0.271,5,238581133.0
beach,0.271,5,105642682.0
bacon,0.271,5,5385205.0
shout,0.271,5,3965861.0
garth,0.271,5,2176273.0
banco,0.271,5,1182286.0
clogs,0.271,5,910686.0
donut,0.271,5,836168.0
hasty,0.271,5,700024.0
kelty,0.271,5,500637.0
tandy,0.271,5,414623.0
albus,0.271,5,177125.0
bache,0.271,5,115458.0
curds,0.271,5,97052.0
cronk,0.271,5,88397.0
moble,0.271,5,81403.0
thous,0.271,5,81063.0
cueva,0.271,5,69926.0
kerch,0.271,5,30711.0
sukey,0.271,5,25391.0
bruta,0.271,5,23098.0
bauge,0.271,5,0.0
bemol,0.271,5,0.0
claut,0.271,5,0.0
cotys,0.271,5,0.0
cruds,0.271,5,0.0
cunye,0.271,5,0.0
cymae,0.271,5,0.0
ketyl,0.271,5,0.0
trabu,0.271,5,0.0
tubar,0.271,5,0.0
unamo,0.271,5,0.0
yasht,0.271,5,0.0
yeuks,0.271,5,0.0
baked,0.27099999999999996,5,4716100.0
gland,0.27099999999999996,5,2561362.0
lurks,0.27099999999999996,5,268163.0
fumes,0.2709999999999999,5,956671.0
leafy,0.2709999999999999,5,704018.0
gorki,0.2709999999999999,5,29174.0
dhoti,0.2709999999999999,5,21870.0
phons,0.2709999999999999,5,17726.0
afley,0.2709999999999999,5,0.0
bagio,0.2709999999999999,5,0.0
chirl,0.2709999999999999,5,0.0
coiny,0.2709999999999999,5,0.0
erump,0.2709999999999999,5,0.0
fleay,0.2709999999999999,5,0.0
gobia,0.2709999999999999,5,0.0
veily,0.2709999999999999,5,0.0
yonic,0.2709999999999999,5,0.0
primo,0.2709999999999998,5,912120.0
foism,0.2709999999999998,5,0.0
pirny,0.2709999999999998,5,0.0
duxes,0.2707,5,0.0
helix,0.2706999999999999,5,2921411.0
oxids,0.2706999999999999,5,0.0
drawn,0.2701,5,14827380.0
crows,0.2701,5,1294733.0
jolts,0.2701,5,103839.0
ejusd,0.2701,5,0.0
scrow,0.2701,5,0.0
theow,0.2701,5,0.0
waifs,0.2700999999999998,5,62596.0
yours,0.27,5,20672809.0
trunk,0.27,5,11020361.0
bongs,0.27,5,415527.0
dobra,0.27,5,295948.0
bantu,0.27,5,215030.0
bardo,0.27,5,96541.0
slunk,0.27,5,40167.0
goyle,0.27,5,38131.0
becut,0.27,5,0.0
codal,0.27,5,0.0
contg,0.27,5,0.0
dorab,0.27,5,0.0
elogy,0.27,5,0.0
gluts,0.27,5,0.0
karou,0.27,5,0.0
kench,0.27,5,0.0
naght,0.27,5,0.0
soury,0.27,5,0.0
struv,0.27,5,0.0
tryms,0.27,5,0.0
board,0.26999999999999996,5,212361059.0
broad,0.26999999999999996,5,21370126.0
abord,0.26999999999999996,5,82154.0
acold,0.26999999999999996,5,0.0
atimy,0.26999999999999996,5,0.0
lunks,0.26999999999999996,5,0.0
draft,0.2699999999999999,5,35033621.0
unity,0.2699999999999999,5,8657709.0
habit,0.2699999999999999,5,4880657.0
stomp,0.2699999999999999,5,1168038.0
amity,0.2699999999999999,5,540428.0
payed,0.2699999999999999,5,332515.0
soapy,0.2699999999999999,5,303519.0
furan,0.2699999999999999,5,96177.0
guids,0.2699999999999999,5,60857.0
linch,0.2699999999999999,5,44144.0
pargo,0.2699999999999999,5,23730.0
lungi,0.2699999999999999,5,19705.0
baith,0.2699999999999999,5,14124.0
fadge,0.2699999999999999,5,0.0
fogas,0.2699999999999999,5,0.0
inglu,0.2699999999999999,5,0.0
otium,0.2699999999999999,5,0.0
pneum,0.2699999999999999,5,0.0
unfar,0.2699999999999999,5,0.0
blips,0.2699999999999998,5,93096.0
picus,0.2699999999999998,5,31224.0
pavin,0.2699999999999998,5,26441.0
clipt,0.2699999999999998,5,0.0
foxie,0.2696999999999998,5,18525.0
saqib,0.2693999999999999,5,101599.0
bezil,0.2693999999999999,5,0.0
bizel,0.2693999999999999,5,0.0
shawn,0.2691,5,4642740.0
chews,0.2691,5,765973.0
wurst,0.2691,5,92889.0
wilds,0.2690999999999999,5,333381.0
adult,0.269,5,97583096.0
clark,0.269,5,21305891.0
angry,0.269,5,9267505.0
envoy,0.269,5,1574245.0
volta,0.269,5,957170.0
bloke,0.269,5,766763.0
golds,0.269,5,333197.0
chron,0.269,5,308082.0
bando,0.269,5,88657.0
hurls,0.269,5,63654.0
huger,0.269,5,59310.0
dault,0.269,5,53322.0
lovat,0.269,5,42761.0
rangy,0.269,5,24374.0
badon,0.269,5,14545.0
lythe,0.269,5,14340.0
ackey,0.269,5,0.0
agrom,0.269,5,0.0
ankou,0.269,5,0.0
cahot,0.269,5,0.0
cakey,0.269,5,0.0
doyst,0.269,5,0.0
dulat,0.269,5,0.0
guato,0.269,5,0.0
lethy,0.269,5,0.0
nevoy,0.269,5,0.0
odeum,0.269,5,0.0
votal,0.269,5,0.0
yoven,0.269,5,0.0
ethyl,0.26899999999999996,5,1339385.0
morga,0.26899999999999996,5,15239.0
groma,0.26899999999999996,5,0.0
mayed,0.26899999999999996,5,0.0
undye,0.26899999999999996,5,0.0
music,0.2689999999999999,5,414028837.0
think,0.2689999999999999,5,217856550.0
avoid,0.2689999999999999,5,36508203.0
shaft,0.2689999999999999,5,6431372.0
limbs,0.2689999999999999,5,1916350.0
phage,0.2689999999999999,5,638631.0
musci,0.2689999999999999,5,80980.0
oculi,0.2689999999999999,5,34351.0
ponga,0.2689999999999999,5,32533.0
mavin,0.2689999999999999,5,18985.0
clops,0.2689999999999999,5,0.0
hafts,0.2689999999999999,5,0.0
plash,0.2689999999999999,5,0.0
puker,0.2689999999999999,5,0.0
thrap,0.2689999999999999,5,0.0
chief,0.2689999999999998,5,45699591.0
fruit,0.2689999999999998,5,22767191.0
fiche,0.2689999999999998,5,837884.0
hanif,0.2689999999999998,5,86872.0
fusil,0.2689999999999998,5,13517.0
fiked,0.2689999999999998,5,0.0
fugie,0.2689999999999998,5,0.0
sexly,0.26870000000000005,5,0.0
nohex,0.2687,5,0.0
exopt,0.2686999999999999,5,0.0
hazel,0.2684,5,2841268.0
hazle,0.2684,5,29323.0
zonal,0.26839999999999997,5,536783.0
cloze,0.26839999999999997,5,87246.0
azlon,0.26839999999999997,5,0.0
quira,0.2683999999999999,5,0.0
spitz,0.2683999999999998,5,351048.0
words,0.2681,5,90910143.0
avowe,0.2681,5,0.0
sword,0.26809999999999995,5,8835685.0
whist,0.2680999999999999,5,163310.0
jinks,0.2680999999999999,5,137967.0
swith,0.2680999999999999,5,44669.0
whits,0.2680999999999999,5,34854.0
wisht,0.2680999999999999,5,0.0
among,0.268,5,83431590.0
ghost,0.268,5,14490042.0
debut,0.268,5,7220643.0
mango,0.268,5,2171900.0
bouts,0.268,5,463473.0
baume,0.268,5,365778.0
goths,0.268,5,289217.0
clank,0.268,5,265523.0
breck,0.268,5,240154.0
tsubo,0.268,5,105028.0
tubed,0.268,5,65659.0
busto,0.268,5,49857.0
brank,0.268,5,25065.0
halms,0.268,5,0.0
oracy,0.268,5,0.0
sclav,0.268,5,0.0
tharm,0.268,5,0.0
thram,0.268,5,0.0
honks,0.26799999999999996,5,27247.0
ngoma,0.26799999999999996,5,18454.0
shuln,0.26799999999999996,5,0.0
puget,0.2679999999999999,5,1584283.0
freud,0.2679999999999999,5,1486467.0
fours,0.2679999999999999,5,583578.0
fogle,0.2679999999999999,5,101746.0
poley,0.2679999999999999,5,30396.0
getup,0.2679999999999999,5,23481.0
frays,0.2679999999999999,5,17669.0
pecht,0.2679999999999999,5,14981.0
fuder,0.2679999999999999,5,0.0
galik,0.2679999999999999,5,0.0
glaik,0.2679999999999999,5,0.0
hogni,0.2679999999999999,5,0.0
ohing,0.2679999999999999,5,0.0
olepy,0.2679999999999999,5,0.0
upget,0.2679999999999999,5,0.0
unfit,0.2679999999999998,5,814145.0
lupin,0.2679999999999998,5,538085.0
pinko,0.2679999999999998,5,215529.0
fiord,0.2679999999999998,5,88109.0
dipus,0.2679999999999998,5,0.0
milpa,0.2679999999999998,5,0.0
taxus,0.26770000000000005,5,91941.0
auxin,0.2676999999999999,5,154606.0
squat,0.26739999999999997,5,925062.0
benzo,0.26739999999999997,5,326701.0
bonze,0.26739999999999997,5,0.0
quina,0.2673999999999999,5,31830.0
cequi,0.2673999999999999,5,0.0
downs,0.2671,5,4578206.0
claws,0.2671,5,1260902.0
bowet,0.2671,5,0.0
braws,0.2671,5,0.0
jalor,0.2671,5,0.0
scawl,0.2671,5,0.0
sclaw,0.2671,5,0.0
juice,0.2670999999999999,5,10973425.0
jelib,0.2670999999999999,5,0.0
wiped,0.2670999999999998,5,1491628.0
larch,0.267,5,267733.0
gyros,0.267,5,219254.0
moyle,0.267,5,166237.0
cyano,0.267,5,98740.0
okays,0.267,5,98655.0
leavy,0.267,5,47254.0
ovule,0.267,5,45073.0
gular,0.267,5,35915.0
aguey,0.267,5,0.0
cohue,0.267,5,0.0
coyan,0.267,5,0.0
gorsy,0.267,5,0.0
gryde,0.267,5,0.0
kayos,0.267,5,0.0
rugal,0.267,5,0.0
sevum,0.267,5,0.0
soaky,0.267,5,0.0
stulm,0.267,5,0.0
vealy,0.267,5,0.0
yurta,0.267,5,0.0
glaur,0.26699999999999996,5,0.0
gyred,0.26699999999999996,5,0.0
daily,0.2669999999999999,5,105837757.0
lydia,0.2669999999999999,5,2055299.0
tying,0.2669999999999999,5,1898217.0
percy,0.2669999999999999,5,1738888.0
famed,0.2669999999999999,5,1319098.0
taupo,0.2669999999999999,5,566050.0
foams,0.2669999999999999,5,351933.0
podge,0.2669999999999999,5,110852.0
linum,0.2669999999999999,5,41894.0
plods,0.2669999999999999,5,24353.0
pyran,0.2669999999999999,5,22954.0
unfed,0.2669999999999999,5,20266.0
dropt,0.2669999999999999,5,16010.0
apout,0.2669999999999999,5,0.0
bilks,0.2669999999999999,5,0.0
crepy,0.2669999999999999,5,0.0
cypre,0.2669999999999999,5,0.0
fadme,0.2669999999999999,5,0.0
fyces,0.2669999999999999,5,0.0
ovism,0.2669999999999999,5,0.0
snivy,0.2669999999999999,5,0.0
topau,0.2669999999999999,5,0.0
ulmin,0.2669999999999999,5,0.0
uloid,0.2669999999999999,5,0.0
upher,0.2669999999999999,5,0.0
calif,0.2669999999999998,5,766201.0
ophir,0.2669999999999998,5,188402.0
fibra,0.2669999999999998,5,167312.0
boxer,0.2667,5,3592432.0
rebox,0.2667,5,27369.0
noxal,0.2667,5,0.0
zowie,0.2664999999999999,5,64098.0
zigan,0.2663999999999999,5,0.0
awink,0.26609999999999995,5,0.0
wring,0.2660999999999999,5,188579.0
tawgi,0.2660999999999999,5,0.0
curve,0.266,5,11071177.0
mercy,0.266,5,6831149.0
locks,0.266,5,6536771.0
molds,0.266,5,1552621.0
gecko,0.266,5,1230211.0
cabot,0.266,5,925244.0
mourn,0.266,5,779010.0
lakhs,0.266,5,339793.0
blurs,0.266,5,268623.0
burge,0.266,5,256662.0
aunty,0.266,5,239524.0
rheum,0.266,5,216585.0
chads,0.266,5,80636.0
cutey,0.266,5,61070.0
gadus,0.266,5,53687.0
dachs,0.266,5,28277.0
burls,0.266,5,27611.0
slock,0.266,5,16382.0
bugre,0.266,5,0.0
doray,0.266,5,0.0
gauds,0.266,5,0.0
gebur,0.266,5,0.0
gonys,0.266,5,0.0
hyrst,0.266,5,0.0
lanch,0.266,5,0.0
modge,0.266,5,0.0
slurb,0.266,5,0.0
trock,0.266,5,0.0
bronc,0.26599999999999996,5,87727.0
songy,0.26599999999999996,5,16543.0
depth,0.2659999999999999,5,31879926.0
logic,0.2659999999999999,5,23989892.0
flyer,0.2659999999999999,5,5718564.0
pesky,0.2659999999999999,5,619402.0
scaup,0.2659999999999999,5,89357.0
phots,0.2659999999999999,5,87817.0
clapt,0.2659999999999999,5,0.0
ferly,0.2659999999999999,5,0.0
horim,0.2659999999999999,5,0.0
laigh,0.2659999999999999,5,0.0
mopan,0.2659999999999999,5,0.0
nomap,0.2659999999999999,5,0.0
refly,0.2659999999999999,5,0.0
tophs,0.2659999999999999,5,0.0
tripy,0.26599999999999985,5,0.0
fisty,0.2659999999999998,5,14154.0
grift,0.2659999999999998,5,0.0
palki,0.2659999999999998,5,0.0
exult,0.2657,5,151420.0
boxen,0.2657,5,79417.0
sioux,0.2656999999999999,5,4055518.0
blaze,0.26539999999999997,5,2448412.0
quelt,0.26539999999999997,5,0.0
azoic,0.2653999999999999,5,0.0
equid,0.2653999999999999,5,0.0
qiyas,0.26539999999999986,5,0.0
waged,0.2651,5,576479.0
wadge,0.2651,5,13839.0
jirga,0.2650999999999999,5,102021.0
awhir,0.2650999999999999,5,0.0
girja,0.2650999999999999,5,0.0
jagir,0.2650999999999999,5,0.0
thank,0.265,5,63234550.0
bench,0.265,5,8992211.0
begun,0.265,5,8636352.0
burnt,0.265,5,3221640.0
knobs,0.265,5,2151258.0
lambs,0.265,5,1339048.0
ducts,0.265,5,907928.0
moths,0.265,5,804700.0
decoy,0.265,5,514956.0
brunt,0.265,5,489270.0
heady,0.265,5,434375.0
camus,0.265,5,415924.0
balms,0.265,5,256614.0
ketch,0.265,5,163062.0
yokel,0.265,5,57410.0
musca,0.265,5,34480.0
gambe,0.265,5,14580.0
aluco,0.265,5,0.0
blams,0.265,5,0.0
bonks,0.265,5,0.0
burao,0.265,5,0.0
coyed,0.265,5,0.0
hankt,0.265,5,0.0
hayed,0.265,5,0.0
kyloe,0.265,5,0.0
scaum,0.265,5,0.0
shoya,0.265,5,0.0
sumac,0.26499999999999996,5,181045.0
ayond,0.26499999999999996,5,0.0
birth,0.2649999999999999,5,36286070.0
blind,0.2649999999999999,5,16485480.0
bingo,0.2649999999999999,5,9539002.0
guilt,0.2649999999999999,5,3623942.0
frogs,0.2649999999999999,5,2326307.0
boing,0.2649999999999999,5,1870671.0
iconv,0.2649999999999999,5,1522476.0
malik,0.2649999999999999,5,1255552.0
faked,0.2649999999999999,5,444208.0
licht,0.2649999999999999,5,406129.0
slimy,0.2649999999999999,5,346686.0
chafe,0.2649999999999999,5,118832.0
chive,0.2649999999999999,5,112120.0
sulfa,0.2649999999999999,5,81028.0
brith,0.2649999999999999,5,73335.0
virtu,0.2649999999999999,5,51894.0
induc,0.2649999999999999,5,36383.0
smily,0.2649999999999999,5,33687.0
bilsh,0.2649999999999999,5,0.0
covin,0.2649999999999999,5,0.0
cuish,0.2649999999999999,5,0.0
falus,0.2649999999999999,5,0.0
favel,0.2649999999999999,5,0.0
fuage,0.2649999999999999,5,0.0
limsy,0.2649999999999999,5,0.0
litch,0.2649999999999999,5,0.0
misly,0.2649999999999999,5,0.0
perdy,0.2649999999999999,5,0.0
petum,0.2649999999999999,5,0.0
predy,0.2649999999999999,5,0.0
prosy,0.2649999999999999,5,0.0
impot,0.2649999999999998,5,0.0
loxed,0.2647,5,0.0
axing,0.26469999999999994,5,53425.0
mizar,0.2643999999999999,5,72923.0
ziram,0.2643999999999999,5,0.0
mirza,0.26439999999999986,5,425445.0
whats,0.2641,5,6462263.0
swath,0.2641,5,438339.0
thaws,0.2641,5,59505.0
jodel,0.2641,5,14440.0
tawpi,0.26409999999999983,5,0.0
glove,0.264,5,4714578.0
torch,0.264,5,3360286.0
hogan,0.264,5,2600534.0
mural,0.264,5,1367338.0
marko,0.264,5,632242.0
grout,0.264,5,628986.0
lochs,0.264,5,91499.0
rotch,0.264,5,17632.0
marok,0.264,5,16481.0
ahong,0.264,5,0.0
bauno,0.264,5,0.0
chego,0.264,5,0.0
chort,0.264,5,0.0
closh,0.264,5,0.0
larum,0.264,5,0.0
rumal,0.264,5,0.0
tousy,0.264,5,0.0
troch,0.264,5,0.0
glued,0.26399999999999996,5,975384.0
korma,0.26399999999999996,5,41365.0
korun,0.26399999999999996,5,0.0
narky,0.26399999999999996,5,0.0
lyric,0.2639999999999999,5,6970278.0
paved,0.2639999999999999,5,1914582.0
prong,0.2639999999999999,5,1059042.0
cyril,0.2639999999999999,5,922671.0
moped,0.2639999999999999,5,501534.0
minty,0.2639999999999999,5,218953.0
hypes,0.2639999999999999,5,40997.0
ulpan,0.2639999999999999,5,26652.0
kopec,0.2639999999999999,5,24752.0
synop,0.2639999999999999,5,15694.0
goldi,0.2639999999999999,5,15387.0
padus,0.2639999999999999,5,15063.0
cupel,0.2639999999999999,5,0.0
fardo,0.2639999999999999,5,0.0
pokan,0.2639999999999999,5,0.0
tufan,0.2639999999999999,5,0.0
unlap,0.2639999999999999,5,0.0
faith,0.26399999999999985,5,35936559.0
phial,0.2639999999999998,5,36526.0
flips,0.2639999999999997,5,598531.0
caque,0.26339999999999997,5,0.0
nazim,0.2633999999999999,5,100369.0
nizam,0.2633999999999999,5,66531.0
azido,0.2633999999999999,5,28802.0
diazo,0.26339999999999986,5,46955.0
jelab,0.2631,5,0.0
vower,0.2631,5,0.0
pawed,0.2630999999999999,5,32205.0
unwit,0.2630999999999999,5,0.0
aloud,0.263,5,3743858.0
notch,0.263,5,3302495.0
dumas,0.263,5,842623.0
hoyle,0.263,5,736006.0
tangy,0.263,5,333638.0
novus,0.263,5,304116.0
umber,0.263,5,289235.0
vamos,0.263,5,270017.0
holey,0.263,5,85208.0
balks,0.263,5,62743.0
mendy,0.263,5,42050.0
brume,0.263,5,15864.0
moeck,0.263,5,14901.0
adsum,0.263,5,0.0
gybes,0.263,5,0.0
lanum,0.263,5,0.0
magot,0.263,5,0.0
manul,0.263,5,0.0
mergh,0.263,5,0.0
meshy,0.263,5,0.0
nocht,0.263,5,0.0
talck,0.263,5,0.0
teugh,0.263,5,0.0
tungo,0.263,5,0.0
umbre,0.263,5,0.0
ungot,0.263,5,0.0
blanc,0.26299999999999996,5,2937810.0
silky,0.2629999999999999,5,1749406.0
vinod,0.2629999999999999,5,277627.0
briny,0.2629999999999999,5,66915.0
cavil,0.2629999999999999,5,27985.0
pharo,0.2629999999999999,5,26085.0
aroph,0.2629999999999999,5,0.0
bepun,0.2629999999999999,5,0.0
birny,0.2629999999999999,5,0.0
bravi,0.2629999999999999,5,0.0
cagui,0.2629999999999999,5,0.0
cigua,0.2629999999999999,5,0.0
clavi,0.2629999999999999,5,0.0
guiac,0.2629999999999999,5,0.0
hamli,0.2629999999999999,5,0.0
hived,0.2629999999999999,5,0.0
lavic,0.2629999999999999,5,0.0
mbori,0.2629999999999999,5,0.0
milha,0.2629999999999999,5,0.0
phora,0.2629999999999999,5,0.0
tupek,0.2629999999999999,5,0.0
udish,0.2629999999999999,5,0.0
fairy,0.26299999999999985,5,6435300.0
films,0.2629999999999998,5,35200065.0
tulip,0.2629999999999998,5,2406691.0
profs,0.2629999999999998,5,352040.0
uplit,0.2629999999999998,5,0.0
pinax,0.26269999999999977,5,0.0
scalz,0.2624,5,0.0
squeg,0.26239999999999997,5,0.0
froze,0.2623999999999999,5,594804.0
miqra,0.2623999999999999,5,0.0
zirak,0.2623999999999999,5,0.0
woven,0.2621,5,4248524.0
unwed,0.2621,5,125824.0
yawns,0.2621,5,99793.0
lewth,0.2621,5,0.0
mawed,0.2621,5,0.0
sawny,0.2621,5,0.0
swoun,0.2621,5,0.0
wacke,0.2621,5,0.0
wrang,0.2621,5,0.0
indow,0.2620999999999999,5,21149.0
holds,0.262,5,18963546.0
huron,0.262,5,1733830.0
hodge,0.262,5,1186264.0
tombs,0.262,5,742507.0
corny,0.262,5,378659.0
surly,0.262,5,372213.0
garbo,0.262,5,226734.0
crony,0.262,5,137861.0
guyer,0.262,5,92858.0
beady,0.262,5,87974.0
dyker,0.262,5,19031.0
mohar,0.262,5,18002.0
bayed,0.262,5,14407.0
cravo,0.262,5,13057.0
beday,0.262,5,0.0
omrah,0.262,5,0.0
rohun,0.262,5,0.0
ryked,0.26199999999999996,5,0.0
trypa,0.26199999999999996,5,0.0
party,0.2619999999999999,5,144707500.0
forms,0.2619999999999999,5,63561604.0
multi,0.2619999999999999,5,55131463.0
frank,0.2619999999999999,5,31392284.0
plays,0.2619999999999999,5,21753930.0
flags,0.2619999999999999,5,14870655.0
epoch,0.2619999999999999,5,1680235.0
graft,0.2619999999999999,5,1576259.0
palsy,0.2619999999999999,5,1409502.0
poked,0.2619999999999999,5,530699.0
kling,0.2619999999999999,5,309783.0
splay,0.2619999999999999,5,124026.0
poche,0.2619999999999999,5,103799.0
lyrid,0.2619999999999999,5,30477.0
loups,0.2619999999999999,5,29642.0
duple,0.2619999999999999,5,29199.0
drily,0.2619999999999999,5,27603.0
fremd,0.2619999999999999,5,22321.0
glink,0.2619999999999999,5,20786.0
bavin,0.2619999999999999,5,0.0
freck,0.2619999999999999,5,0.0
idryl,0.2619999999999999,5,0.0
phano,0.2619999999999999,5,0.0
pohna,0.2619999999999999,5,0.0
puled,0.2619999999999999,5,0.0
stivy,0.2619999999999999,5,0.0
tofus,0.2619999999999999,5,0.0
tumli,0.2619999999999999,5,0.0
picks,0.2619999999999998,5,16627992.0
spick,0.2619999999999998,5,25431.0
dimps,0.2619999999999998,5,0.0
sixth,0.26169999999999993,5,9920054.0
cimex,0.2616999999999999,5,25209.0
axoid,0.2616999999999999,5,0.0
felix,0.26169999999999977,5,3192747.0
seqwl,0.2615,5,0.0
ouzel,0.2614,5,15256.0
kniaz,0.2613999999999999,5,0.0
zoism,0.2613999999999999,5,0.0
enjoy,0.2611,5,50141455.0
sajou,0.2611,5,0.0
swarf,0.2610999999999999,5,17705.0
daijo,0.2610999999999999,5,0.0
drugs,0.261,5,38827156.0
tumor,0.261,5,7430480.0
burke,0.261,5,5646090.0
gabon,0.261,5,4595710.0
marty,0.261,5,3646752.0
vague,0.261,5,2783775.0
latch,0.261,5,1777882.0
barth,0.261,5,710974.0
mosul,0.261,5,486917.0
blocs,0.261,5,244531.0
gault,0.261,5,215308.0
bogan,0.261,5,181052.0
chave,0.261,5,91118.0
vache,0.261,5,88726.0
solum,0.261,5,86424.0
blahs,0.261,5,68598.0
